link,Name,detail_score,site,keywords
https://www.edx.org/course/dynamic-programming-applications-machine-uc-san-diegox-algs205x,Dynamic Programming: Applications In Machine Learning and Genomics,12,EDX,
https://www.edx.org/course/aprendizaje-automatico-con-python-una-introduccion-practica,Machine Learning (aprendizaje automático) con Python: una introducción práctica,12,EDX,
https://www.edx.org/course/big-data-machine-learning,大数据机器学习|Big Data Machine Learning,12,EDX,
https://www.edx.org/course/machine-learning-based-predictive-modelling,,2,EDX,
https://www.edx.org/course/machine-learning-2,Machine Learning,45,EDX,
https://www.edx.org/course/fundamentos-y-construccion-de-modelos-de-prediccion-con-machine-learning,Fundamentos y construcción de modelos de predicción con Machine Learning,547,EDX,
https://www.edx.org/course/machine-learning-with-python-from-linear-models-to-deep-learning-3,Machine Learning with Python: from Linear Models to Deep Learning,45,EDX,
https://www.edx.org/course/quantum-machine-learning-2,,54,EDX,
https://www.edx.org/course/machine-learning-gtx-cs7641x-1,Machine Learning,455,EDX,
https://www.edx.org/course/deep-learning-explained-4,Deep Learning Explained,45,EDX,
https://www.edx.org/course/reinforcement-learning-explained-4,Reinforcement Learning Explained,54,EDX,
https://www.futurelearn.com/courses/programming-103-data,Programming 102: Think Like a Computer Scientist,54,FutureLearnCourses,
https://www.futurelearn.com/courses/programming-102-think-like-a-computer-scientist,Exploring Everyday Chemistry,54,FutureLearnCourses,
https://www.futurelearn.com/courses/everyday-chemistry,Become a Finance Manager,12,FutureLearnCourses,
https://www.youtube.com/playlist?list=PLyqSpQzTE6M-SISTunGRBRiZk7opYBf_K,Machine Learning for Engineering and Science Applications,12,Youtube,
https://www.youtube.com/playlist?list=PLS1QulWo1RIZD1F_BLxB1P63dUljQfVhH,Machine Learning Tutorial,12,Youtube,
https://www.youtube.com/playlist?list=PLEiEAq2VkUULYYgj13YHUWmRePqiu8Ddy,Machine Learning Tutorial Videos | Simplilearn,12,Youtube,
https://www.youtube.com/playlist?list=PL0s3O6GgLL5fttw3VaoDNVLQBxoXtLpbQ,machine learning new,12,Youtube,
https://www.youtube.com/playlist?list=PLhfVB4josgGq_pJgo4n6PzGOBTxp8YGIm,Machine Learning in Urdu/Hindi,2,Youtube,
https://www.youtube.com/playlist?list=PLYwpaL_SFmcD-6P8cuX2bZAHSThF6AYvq,Deep Learning,45,Youtube,
https://www.youtube.com/playlist?list=PL0oupJiha4sd8PYRdm4zlpYyYdervlmMS,Machine Learning NPTEL,547,Youtube,
https://www.youtube.com/playlist?list=PL-XeOa5hMEYz7xMckkUL8w2EKzM3TDrON,Machine Learning,45,Youtube,
https://www.youtube.com/playlist?list=PLYU7hR8tUkqRWCeTUjHDHfYwGGOQXHGHt,Machine Learning,54,Youtube,
https://www.youtube.com/playlist?list=PLQVvvaa0QuDfKTOs3Keq_kaG2P55YRn5v,Machine Learning with Python,455,Youtube,
https://www.youtube.com/playlist?list=PLVFk27WeIcDQXxT5cNnLCB8MXwj3Sfrto,Machine learning,45,Youtube,
https://www.youtube.com/playlist?list=PLqrmzsjOpq5gBqa1qsrrjjCr-96qIBp0b,Machine Learning Full Course,54,Youtube,
https://www.youtube.com/playlist?list=PLEbnTDJUr_IeRM8lEyzv0J_3ZxfYvO0SP,Machine Learning,54,Youtube,
https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM_9Dn,Machine Learning Tutorial in Python | Edureka,54,Youtube,
https://www.youtube.com/playlist?list=PLqVGGZu3T3hP9_sLjtJ31QfaAr2XyoYe9,Machine Learning for Engineering and Science Applications NPTEL IIT M,12,Youtube,
https://www.youtube.com/playlist?list=PLB8m3xjDaiQI2_CT65cYp5gTy8mVmI-bC,Machine Learning tutorial,12,Youtube,
https://www.youtube.com/playlist?list=PL3XtGMELeTxytyFKrUu87EudAJiO4XK0u,Machine Learning,12,Youtube,
https://www.youtube.com/playlist?list=PLhwADL0LkzQKSmr5agvcXDpSxVhJVIWLd,Machine learning in agriculture,12,Youtube,
https://www.youtube.com/playlist?list=PLD63A284B7615313A,Machine Learning Course - CS 156,12,Youtube,
https://www.youtube.com/playlist?list=PLqrmzsjOpq5gavtgPKBM8d7vj0oFzNAAR,Machine Learning Algorithms,2,Youtube,
https://www.linkedin.com/learning/applied-machine-learning-algorithms,Applied Machine Learning: Algorithms,45,LyndaCourses,
https://www.linkedin.com/learning/applied-machine-learning-foundations,Applied Machine Learning: Foundations,547,LyndaCourses,
https://www.linkedin.com/learning/artificial-intelligence-foundations-machine-learning,Artificial Intelligence Foundations: Machine Learning,45,LyndaCourses,
https://www.linkedin.com/learning/data-science-on-google-cloud-platform-predictive-analytics,Data Science on Google Cloud Platform: Predictive Analytics,54,LyndaCourses,
https://www.linkedin.com/learning/data-science-foundations-fundamentals-6,Data Science Foundations: Fundamentals,455,LyndaCourses,
https://www.linkedin.com/learning/essential-math-for-machine-learning-python-edition,Essential Math for Machine Learning: Python Edition,45,LyndaCourses,
https://www.linkedin.com/learning/machine-learning-and-ai-foundations-predictive-modeling-strategy-at-scale,Machine Learning and AI Foundations: Predictive Modeling Strategy at Scale,54,LyndaCourses,
https://www.linkedin.com/learning/aws-machine-learning-by-example,AWS Machine Learning by Example,54,LyndaCourses,
https://www.linkedin.com/learning/mathematica-11-machine-learning,Mathematica 11 Machine Learning,54,LyndaCourses,
https://www.linkedin.com/learning/machine-learning-and-ai-foundations-value-estimations,Machine Learning and AI Foundations: Value Estimations,12,LyndaCourses,
https://www.linkedin.com/learning/spark-for-machine-learning-ai,Spark for Machine Learning & AI,12,LyndaCourses,
https://www.linkedin.com/learning/machine-learning-and-ai-foundations-recommendations,Machine Learning and AI Foundations: Recommendations,12,LyndaCourses,
https://www.linkedin.com/learning/machine-learning-in-mobile-applications,Machine Learning in Mobile Applications,12,LyndaCourses,
https://www.linkedin.com/learning/machine-learning-ai-foundations-linear-regression,Machine Learning & AI Foundations: Linear Regression,12,LyndaCourses,
https://www.linkedin.com/learning/machine-learning-ai-advanced-decision-trees,Machine Learning & AI: Advanced Decision Trees,2,LyndaCourses,
https://www.linkedin.com/learning/machine-learning-and-ai-foundations-decision-trees,Machine Learning and AI Foundations: Decision Trees,45,LyndaCourses,
https://www.linkedin.com/learning/introduction-to-machine-learning-with-knime,Introduction to Machine Learning with KNIME,547,LyndaCourses,
https://www.linkedin.com/learning/machine-learning-and-ai-foundations-clustering-and-association,Machine Learning and AI Foundations: Clustering and Association,45,LyndaCourses,
https://www.linkedin.com/learning/introduction-to-deep-learning-with-opencv,Introduction to Deep Learning with OpenCV,54,LyndaCourses,
https://www.linkedin.com/learning/nlp-with-python-for-machine-learning-essential-training,NLP with Python for Machine Learning Essential Training,455,LyndaCourses,
https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-867-machine-learning-fall-2006,Machine Learning,45,MIT,
https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0002-introduction-to-computational-thinking-and-data-science-fall-2016,Introduction to Computational Thinking and Data Science,54,MIT,
https://ocw.mit.edu/courses/mathematics/18-065-matrix-methods-in-data-analysis-signal-processing-and-machine-learning-spring-2018,"Matrix Methods in Data Analysis, Signal Processing, and Machine Learning",54,MIT,
https://ocw.mit.edu/courses/sloan-school-of-management/15-097-prediction-machine-learning-and-statistics-spring-2012,Prediction: Machine Learning and Statistics,54,MIT,
https://ocw.mit.edu/courses/mathematics/18-657-mathematics-of-machine-learning-fall-2015,Mathematics of Machine Learning,2,MIT,
https://ocw.mit.edu/courses/mathematics/18-409-algorithmic-aspects-of-machine-learning-spring-2015,Algorithmic Aspects of Machine Learning,5,MIT,
